Timestamp,Temp.,R. Humidity,B.Pressure,Lux
2021-12-02 18:00:00,10.34,57.9,1017.49
2021-12-02 18:30:00,9.88,60.01,1017.69
2021-12-02 19:00:00,9.55,62.24,1017.84
2021-12-02 19:30:00,9.56,63.16,1017.81
2021-12-02 20:00:00,9.12,63.53,1017.59
2021-12-02 20:30:00,9.14,64.05,1017.69
2021-12-02 21:00:00,9.25,64.83,1018.01
2021-12-02 21:30:00,8.86,65.27,1017.66
2021-12-02 22:00:00,9.2,64.93,1017.7
2021-12-02 22:30:00,8.94,64.97,1017.72
2021-12-02 23:00:00,8.91,64.59,1017.57
2021-12-02 23:30:00,9.05,64.41,1017.53
2021-12-03 00:00:00,9.04,64.54,1017.44
2021-12-03 00:30:00,9.36,63.65,1017.51
2021-12-03 01:00:00,9.52,64.63,1017.44
2021-12-03 01:30:00,9.41,66.1,1017.27
2021-12-03 02:00:00,9.05,72.48,1016.74
2021-12-03 02:30:00,9.09,73.3,1016.65
2021-12-03 03:00:00,8.91,75.46,1016.43
2021-12-03 03:30:00,8.8,74.84,1016.22
2021-12-03 04:00:00,8.49,75.64,1016.19
2021-12-03 04:30:00,8.19,75.52,1016.17
2021-12-03 05:00:00,7.93,75.85,1016.05
2021-12-03 05:30:00,8.02,75.86,1016.36
2021-12-03 06:00:00,8.06,75.82,1016.35
2021-12-03 06:30:00,8.06,75.75,1016.39
2021-12-03 07:00:00,8.31,75.49,1016.52
2021-12-03 07:30:00,8.65,74.99,1016.89
2021-12-03 08:00:00,8.91,74.16,1017.08
2021-12-03 08:30:00,8.72,75.28,1017.51
2021-12-03 09:00:00,8.49,78.15,1017.3
2021-12-03 09:30:00,9.04,77.09,1017.35
2021-12-03 10:00:00,9.05,77.04,1017.19
2021-12-03 10:30:00,9.24,77.16,1017.02
2021-12-03 11:00:00,10.68,73.81,1016.51
2021-12-03 11:30:00,12.07,68.91,1016.08
2021-12-03 12:00:00,12.09,67.55,1015.38
2021-12-03 12:30:00,12.51,65.2,1014.89
2021-12-03 13:00:00,12.44,62.95,1014.8
2021-12-03 13:30:00,12.47,67.47,1014.67
2021-12-03 14:00:00,12.56,72.72,1014.18
2021-12-03 14:30:00,11.77,73.93,1014.13
2021-12-03 15:00:00,11.53,77.24,1014.84
2021-12-03 15:30:00,11.22,78.54,1014.47
2021-12-03 16:00:00,11.08,77.95,1014.36
2021-12-03 16:30:00,11.07,77.74,1014.64
2021-12-03 17:00:00,11.29,76.94,1015.11
2021-12-03 17:30:00,11.55,76.49,1015.14
2021-12-03 18:00:00,11.56,76.1,1015.35
2021-12-03 18:30:00,11.44,75.63,1015.66
2021-12-03 19:00:00,11.36,74.34,1015.77
2021-12-03 19:30:00,11.26,73.82,1015.69
2021-12-03 20:00:00,11.2,73.8,1015.87
2021-12-03 20:30:00,11.55,69.91,1015.98
2021-12-03 21:00:00,11.8,67.01,1016.15
2021-12-03 21:30:00,11.83,65.0,1016.56
2021-12-03 22:00:00,11.75,62.34,1016.72
2021-12-03 22:30:00,11.42,58.62,1017.27
2021-12-03 23:00:00,11.22,57.77,1017.82
2021-12-03 23:30:00,11.12,57.13,1018.01
2021-12-04 00:00:00,11.01,56.43,1018.36
2021-12-04 00:30:00,11.03,55.12,1018.57
2021-12-04 01:00:00,10.94,54.55,1018.62
2021-12-04 01:30:00,10.79,51.93,1018.86
2021-12-04 02:00:00,10.43,49.79,1019.2
2021-12-04 02:30:00,10.21,48.15,1019.5
2021-12-04 03:00:00,10.15,49.53,1019.64
2021-12-04 03:30:00,9.93,49.77,1019.84
2021-12-04 04:00:00,9.78,49.91,1020.33
2021-12-04 04:30:00,9.35,49.18,1020.41
2021-12-04 05:00:00,9.53,49.79,1020.75
2021-12-04 05:30:00,9.35,49.87,1020.65
2021-12-04 06:00:00,9.18,50.52,1021.01
2021-12-04 06:30:00,9.38,51.0,1021.36
2021-12-04 07:00:00,9.5,51.2,1021.72
2021-12-04 07:30:00,9.63,51.61,1022.25
2021-12-04 08:00:00,9.75,50.12,1022.71
2021-12-04 08:30:00,9.82,48.77,1023.15
2021-12-04 09:00:00,10.04,46.9,1023.52
2021-12-04 09:30:00,10.5,46.85,1023.99
2021-12-04 10:00:00,11.75,44.62,1024.11
2021-12-04 10:30:00,11.82,43.25,1024.35
2021-12-04 11:00:00,12.71,40.67,1024.2
2021-12-04 11:30:00,13.62,40.45,1024.2
2021-12-04 12:00:00,13.53,41.6,1024.04
2021-12-04 12:30:00,14.3,38.4,1023.73
2021-12-04 13:00:00,14.75,39.63,1023.58
2021-12-04 13:30:00,14.21,40.51,1023.3
2021-12-04 14:00:00,14.9,38.89,1023.3
2021-12-04 14:30:00,14.73,40.81,1023.2
2021-12-04 15:00:00,14.65,41.89,1023.27
2021-12-04 15:30:00,14.02,42.16,1023.13
2021-12-04 16:00:00,13.2,43.07,1023.22
2021-12-04 16:30:00,12.97,43.7,1023.59
2021-12-04 17:00:00,12.84,44.2,1023.75
2021-12-04 17:30:00,12.38,44.76,1023.72
2021-12-04 18:00:00,12.47,45.01,1023.77
2021-12-04 18:30:00,12.44,46.43,1024.01
2021-12-04 19:00:00,12.5,46.96,1024.13
2021-12-04 19:30:00,12.32,46.82,1024.29
2021-12-04 20:00:00,12.37,47.21,1024.56
2021-12-04 20:30:00,11.39,50.72,1024.69
2021-12-04 21:00:00,11.34,51.0,1024.83
2021-12-04 21:30:00,11.26,51.76,1024.92
2021-12-04 22:00:00,11.2,52.81,1025.17
2021-12-04 22:30:00,10.94,52.96,1025.19
2021-12-04 23:00:00,10.36,55.4,1025.16
2021-12-04 23:30:00,10.1,54.92,1025.31
2021-12-05 00:00:00,10.01,55.59,1025.15
2021-12-05 00:30:00,9.84,56.88,1025.18
2021-12-05 01:00:00,9.96,57.03,1025.24
2021-12-05 01:30:00,9.95,57.4,1025.29
2021-12-05 02:00:00,9.74,57.14,1025.36
2021-12-05 02:30:00,9.66,56.94,1025.32
2021-12-05 03:00:00,9.65,57.86,1025.21
2021-12-05 03:30:00,9.5,58.79,1025.24
2021-12-05 04:00:00,9.32,58.73,1025.22
2021-12-05 04:30:00,9.38,58.09,1025.21
2021-12-05 05:00:00,8.93,59.8,1025.32
2021-12-05 05:30:00,8.78,60.88,1025.48
2021-12-05 06:00:00,8.7,60.81,1025.64
2021-12-05 06:30:00,8.61,59.11,1025.87
2021-12-05 07:00:00,8.7,58.45,1026.15
2021-12-05 07:30:00,8.97,60.11,1026.5
2021-12-05 08:00:00,9.16,61.47,1026.78
2021-12-05 08:30:00,9.22,58.84,1027.12
2021-12-05 09:00:00,9.36,57.76,1027.33
2021-12-05 09:30:00,9.84,57.44,1027.6
2021-12-05 10:00:00,10.27,56.1,1027.63
2021-12-05 10:30:00,12.26,52.7,1027.32
2021-12-05 11:00:00,13.34,48.69,1027.12
2021-12-05 11:30:00,14.44,44.61,1026.9
2021-12-05 12:00:00,15.56,42.58,1026.62
2021-12-05 12:30:00,17.27,38.67,1026.22
2021-12-05 13:00:00,17.88,37.26,1025.91
2021-12-05 13:30:00,18.04,38.41,1025.61
2021-12-05 14:00:00,17.8,37.01,1025.4
2021-12-05 14:30:00,17.49,39.21,1025.2
2021-12-05 15:00:00,17.24,39.75,1025.05
2021-12-05 15:30:00,16.36,42.37,1024.76
2021-12-05 16:00:00,15.92,44.2,1024.71
2021-12-05 16:30:00,15.54,45.31,1024.63
2021-12-05 17:00:00,14.83,49.33,1024.81
2021-12-05 17:30:00,14.48,49.6,1024.95
2021-12-05 18:00:00,14.02,48.05,1025.17
2021-12-05 18:30:00,13.57,49.51,1025.21
2021-12-05 19:00:00,13.56,50.58,1025.33
2021-12-05 19:30:00,13.31,51.66,1025.59
2021-12-05 20:00:00,13.07,55.25,1025.78
2021-12-05 20:30:00,11.96,57.02,1025.91
2021-12-05 21:00:00,11.76,55.6,1026.03
2021-12-05 21:30:00,11.99,54.41,1026.16
2021-12-05 22:00:00,11.46,55.17,1026.22
2021-12-05 22:30:00,11.34,55.8,1026.1
2021-12-05 23:00:00,10.98,56.48,1025.89
2021-12-05 23:30:00,10.87,56.37,1025.59
2021-12-06 00:00:00,11.05,56.17,1025.29
2021-12-06 00:30:00,10.73,56.79,1024.96
2021-12-06 01:00:00,10.83,56.83,1024.74
2021-12-06 01:30:00,10.18,59.49,1024.87
2021-12-06 02:00:00,10.18,59.76,1024.82
2021-12-06 02:30:00,10.02,60.38,1024.79
2021-12-06 03:00:00,10.1,60.27,1024.66
2021-12-06 03:30:00,9.82,61.16,1024.62
2021-12-06 04:00:00,9.39,62.76,1024.45
2021-12-06 04:30:00,9.27,63.37,1024.43
2021-12-06 05:00:00,9.23,63.69,1024.54
2021-12-06 05:30:00,9.39,63.26,1024.46
2021-12-06 06:00:00,9.18,64.47,1024.47
2021-12-06 06:30:00,9.55,64.7,1024.73
2021-12-06 07:00:00,9.23,64.72,1024.77
2021-12-06 07:30:00,8.55,67.2,1024.94
2021-12-06 08:00:00,8.71,66.95,1025.33
2021-12-06 08:30:00,9.69,65.05,1025.09
2021-12-06 09:00:00,11.08,59.36,1025.22
2021-12-06 09:30:00,12.36,55.22,1025.39
2021-12-06 10:00:00,13.86,51.53,1025.31
2021-12-06 10:30:00,15.26,48.89,1025.35
2021-12-06 11:00:00,17.32,45.76,1024.93
2021-12-06 11:30:00,17.31,40.91,1024.3
2021-12-06 12:00:00,18.42,39.57,1023.94
2021-12-06 12:30:00,19.2,37.77,1023.14
2021-12-06 13:00:00,20.34,39.51,1022.88
2021-12-06 13:30:00,20.63,39.21,1022.67
2021-12-06 14:00:00,20.38,39.23,1022.52
2021-12-06 14:30:00,20.13,39.1,1022.6
2021-12-06 15:00:00,19.46,42.35,1022.56
2021-12-06 15:30:00,19.2,44.07,1022.68
2021-12-06 16:00:00,19.25,45.38,1022.75
2021-12-06 16:30:00,18.53,46.3,1022.63
2021-12-06 17:00:00,18.16,49.47,1022.78
2021-12-06 17:30:00,17.44,53.07,1022.86
2021-12-06 18:00:00,16.64,53.21,1023.13
2021-12-06 18:30:00,16.12,53.76,1023.17
2021-12-06 19:00:00,15.46,53.9,1023.25
2021-12-06 19:30:00,14.99,54.94,1023.41
2021-12-06 20:00:00,14.73,55.66,1023.53
2021-12-06 20:30:00,14.79,55.79,1023.33
2021-12-06 21:00:00,14.47,57.03,1023.14
2021-12-06 21:30:00,13.74,59.06,1022.93
2021-12-06 22:00:00,13.88,59.56,1023.03
2021-12-06 22:30:00,13.62,60.55,1023.11
2021-12-06 23:00:00,13.4,59.95,1023.03
2021-12-06 23:30:00,13.15,60.86,1022.68
2021-12-07 00:00:00,12.55,60.94,1022.6
2021-12-07 00:30:00,12.67,62.03,1022.54
2021-12-07 01:00:00,12.33,63.11,1022.55
2021-12-07 01:30:00,12.33,63.09,1022.51
2021-12-07 02:00:00,11.53,64.68,1022.29
2021-12-07 02:30:00,11.51,64.81,1022.2
2021-12-07 03:00:00,11.69,64.6,1022.04
2021-12-07 03:30:00,10.91,66.13,1021.65
2021-12-07 04:00:00,10.59,67.34,1021.43
2021-12-07 04:30:00,10.43,68.17,1021.15
2021-12-07 05:00:00,10.96,66.68,1021.27
2021-12-07 05:30:00,10.64,66.93,1021.41
2021-12-07 06:00:00,10.67,66.99,1021.6
2021-12-07 06:30:00,10.66,66.69,1021.65
2021-12-07 07:00:00,10.77,66.28,1021.91
2021-12-07 07:30:00,10.95,65.88,1022.07
2021-12-07 08:00:00,11.16,64.65,1022.06
2021-12-07 08:30:00,12.41,62.51,1022.12
2021-12-07 09:00:00,12.28,62.15,1022.21
2021-12-07 09:30:00,12.26,64.02,1022.81
2021-12-07 10:00:00,12.64,68.77,1022.98
2021-12-07 10:30:00,12.71,73.73,1022.94
2021-12-07 11:00:00,12.44,75.64,1022.99
2021-12-07 11:30:00,12.78,77.23,1022.6
2021-12-07 12:00:00,13.24,78.19,1022.29
2021-12-07 12:30:00,13.57,77.97,1021.9
2021-12-07 13:00:00,14.01,76.56,1021.7
2021-12-07 13:30:00,15.67,74.32,1021.34
2021-12-07 14:00:00,15.3,68.45,1020.83
2021-12-07 14:30:00,15.57,70.1,1020.99
2021-12-07 15:00:00,15.22,70.76,1021.03
2021-12-07 15:30:00,14.99,70.36,1021.23
2021-12-07 16:00:00,14.6,70.6,1021.39
2021-12-07 16:30:00,14.59,71.16,1021.77
2021-12-07 17:00:00,14.52,71.04,1022.03
2021-12-07 17:30:00,13.39,76.88,1022.28
2021-12-07 18:00:00,12.94,77.1,1022.83
2021-12-07 18:30:00,12.93,75.4,1023.22
2021-12-07 19:00:00,13.12,75.91,1023.5
2021-12-07 19:30:00,13.42,75.11,1023.67
2021-12-07 20:00:00,13.01,76.44,1023.73
2021-12-07 20:30:00,13.01,76.96,1023.57
2021-12-07 21:00:00,13.27,76.4,1023.48
2021-12-07 21:30:00,13.93,70.68,1023.46
2021-12-07 22:00:00,14.06,70.55,1023.56
2021-12-07 22:30:00,13.82,73.46,1023.95
2021-12-07 23:00:00,13.75,73.89,1024.29
2021-12-07 23:30:00,13.62,75.4,1024.35
2021-12-08 00:00:00,13.5,76.05,1024.23
2021-12-08 00:30:00,13.4,74.82,1024.06
2021-12-08 01:00:00,13.55,66.96,1023.91
2021-12-08 01:30:00,13.59,64.61,1024.18
2021-12-08 02:00:00,13.79,64.54,1024.2
2021-12-08 02:30:00,13.93,61.77,1024.26
2021-12-08 03:00:00,13.96,61.49,1024.19
2021-12-08 03:30:00,13.82,60.54,1024.55
2021-12-08 04:00:00,13.83,58.94,1024.43
2021-12-08 04:30:00,13.95,59.79,1024.53
2021-12-08 05:00:00,13.86,56.98,1024.77
2021-12-08 05:30:00,14.0,58.11,1025.08
2021-12-08 06:00:00,13.86,53.96,1025.23
2021-12-08 06:30:00,14.1,55.09,1025.65
2021-12-08 07:00:00,14.08,55.71,1025.92
2021-12-08 07:30:00,14.16,54.17,1026.15
2021-12-08 08:00:00,14.28,56.77,1026.35
2021-12-08 08:30:00,14.35,53.55,1026.71
2021-12-08 09:00:00,14.37,57.09,1027.1
2021-12-08 09:30:00,14.36,57.6,1027.38
2021-12-08 10:00:00,14.38,53.49,1027.55
2021-12-08 10:30:00,16.06,50.56,1027.85
2021-12-08 11:00:00,15.22,52.88,1027.41
2021-12-08 11:30:00,14.76,54.33,1027.46
2021-12-08 12:00:00,14.79,53.95,1027.07
2021-12-08 12:30:00,15.16,53.58,1026.84
2021-12-08 13:00:00,14.89,55.3,1026.65
2021-12-08 13:30:00,14.79,57.71,1026.49
2021-12-08 14:00:00,14.74,54.57,1026.34
2021-12-08 14:30:00,15.13,52.78,1026.35
2021-12-08 15:00:00,14.82,54.12,1026.41
2021-12-08 15:30:00,14.71,54.64,1026.7
2021-12-08 16:00:00,14.59,52.71,1026.8
2021-12-08 16:30:00,14.6,53.14,1026.8
2021-12-08 17:00:00,14.55,55.52,1026.92
2021-12-08 17:30:00,14.34,52.06,1027.38
2021-12-08 18:00:00,14.19,52.12,1027.72
2021-12-08 18:30:00,14.06,53.85,1027.94
2021-12-08 19:00:00,13.73,52.53,1028.18
2021-12-08 19:30:00,13.96,53.96,1028.25
2021-12-08 20:00:00,13.57,53.24,1028.44
2021-12-08 20:30:00,13.36,52.72,1028.42
2021-12-08 21:00:00,13.07,53.46,1028.44
2021-12-08 21:30:00,13.01,53.47,1028.27
2021-12-08 22:00:00,13.04,53.22,1028.26
2021-12-08 22:30:00,12.93,53.2,1028.48
2021-12-08 23:00:00,12.96,53.34,1028.11
2021-12-08 23:30:00,12.93,53.71,1028.21
2021-12-09 00:00:00,12.77,53.78,1028.05
2021-12-09 00:30:00,12.52,54.63,1028.05
2021-12-09 01:00:00,12.01,56.5,1027.75
2021-12-09 01:30:00,11.62,58.78,1027.72
2021-12-09 02:00:00,11.49,59.67,1027.75
2021-12-09 02:30:00,11.25,60.71,1027.85
2021-12-09 03:00:00,11.38,60.31,1027.73
2021-12-09 03:30:00,11.02,61.57,1027.64
2021-12-09 04:00:00,10.9,62.24,1027.55
2021-12-09 04:30:00,10.64,62.89,1027.53
2021-12-09 05:00:00,10.45,63.54,1027.41
2021-12-09 05:30:00,10.42,63.6,1027.41
2021-12-09 06:00:00,9.91,65.15,1027.37
2021-12-09 06:30:00,9.97,65.32,1027.33
2021-12-09 07:00:00,9.78,65.45,1027.44
2021-12-09 07:30:00,9.87,65.58,1027.85
2021-12-09 08:00:00,11.17,63.67,1028.09
2021-12-09 08:30:00,12.46,58.73,1028.01
2021-12-09 09:00:00,13.03,56.58,1027.85
2021-12-09 09:30:00,14.29,51.83,1027.89
2021-12-09 10:00:00,15.75,48.78,1027.99
2021-12-09 10:30:00,15.82,45.89,1027.69
2021-12-09 11:00:00,16.14,43.65,1027.49
2021-12-09 11:30:00,18.2,41.43,1027.02
2021-12-09 12:00:00,19.43,40.57,1026.32
2021-12-09 12:30:00,19.04,40.21,1025.76
2021-12-09 13:00:00,20.51,38.57,1025.43
2021-12-09 13:30:00,20.14,37.54,1025.01
2021-12-09 14:00:00,20.18,37.97,1024.57
2021-12-09 14:30:00,20.48,38.26,1024.36
2021-12-09 15:00:00,19.55,41.39,1024.45
2021-12-09 15:30:00,19.29,43.57,1024.62
2021-12-09 16:00:00,18.38,45.99,1024.61
2021-12-09 16:30:00,18.21,47.48,1024.83
2021-12-09 17:00:00,17.97,48.93,1024.94
2021-12-09 17:30:00,17.36,49.38,1024.83
2021-12-09 18:00:00,16.85,49.42,1024.88
2021-12-09 18:30:00,16.18,52.24,1025.03
2021-12-09 19:00:00,15.87,53.81,1025.17
2021-12-09 19:30:00,15.71,53.42,1025.06
2021-12-09 20:00:00,15.53,54.38,1024.88
2021-12-09 20:30:00,15.24,54.36,1024.8
2021-12-09 21:00:00,14.46,53.53,1024.56
2021-12-09 21:30:00,14.01,55.14,1024.3
2021-12-09 22:00:00,13.43,55.27,1024.0
2021-12-09 22:30:00,13.55,54.83,1023.92
2021-12-09 23:00:00,13.53,55.96,1023.76
2021-12-09 23:30:00,13.37,56.44,1023.42
2021-12-10 00:00:00,13.55,58.62,1023.4
2021-12-10 00:30:00,13.53,58.12,1023.11
2021-12-10 01:00:00,13.8,57.66,1023.24
2021-12-10 01:30:00,13.69,57.88,1023.22
2021-12-10 02:00:00,13.42,57.92,1023.35
2021-12-10 02:30:00,13.34,59.28,1023.61
2021-12-10 03:00:00,12.34,64.33,1023.43
2021-12-10 03:30:00,12.3,66.01,1023.46
2021-12-10 04:00:00,12.51,64.71,1023.14
2021-12-10 04:30:00,12.14,67.28,1022.93
2021-12-10 05:00:00,11.79,63.4,1022.64
2021-12-10 05:30:00,11.87,66.02,1022.82
2021-12-10 06:00:00,11.76,66.77,1023.07
2021-12-10 06:30:00,12.3,64.91,1023.14
2021-12-10 07:00:00,12.17,61.43,1023.47
2021-12-10 07:30:00,11.79,61.07,1023.36
2021-12-10 08:00:00,11.85,61.56,1023.51
2021-12-10 08:30:00,12.02,60.62,1023.84
2021-12-10 09:00:00,12.25,58.61,1023.95
2021-12-10 09:30:00,13.01,56.77,1024.27
2021-12-10 10:00:00,13.29,57.64,1024.34
2021-12-10 10:30:00,14.21,56.06,1024.24
2021-12-10 11:00:00,15.78,49.92,1023.69
2021-12-10 11:30:00,17.68,47.28,1023.32
2021-12-10 12:00:00,19.28,43.05,1022.98
2021-12-10 12:30:00,20.31,42.69,1022.64
2021-12-10 13:00:00,20.87,40.78,1022.21
2021-12-10 13:30:00,19.74,41.42,1021.94
2021-12-10 14:00:00,20.13,40.6,1021.68
2021-12-10 14:30:00,20.09,42.27,1021.53
2021-12-10 15:00:00,20.0,43.02,1021.51
2021-12-10 15:30:00,19.87,46.19,1021.34
2021-12-10 16:00:00,19.63,49.34,1021.38
2021-12-10 16:30:00,18.99,49.87,1021.41
2021-12-10 17:00:00,18.37,51.4,1021.71
2021-12-10 17:30:00,18.13,52.74,1021.81
2021-12-10 18:00:00,17.87,54.51,1022.1
2021-12-10 18:30:00,17.12,56.49,1022.51
2021-12-10 19:00:00,16.6,57.75,1022.79
2021-12-10 19:30:00,16.34,59.05,1023.01
2021-12-10 20:00:00,16.04,59.97,1023.27
2021-12-10 20:30:00,15.58,60.94,1023.35
2021-12-10 21:00:00,15.41,61.39,1023.16
2021-12-10 21:30:00,14.91,62.03,1023.14
2021-12-10 22:00:00,15.02,61.76,1023.21
2021-12-10 22:30:00,14.6,62.7,1023.09
2021-12-10 23:00:00,14.65,62.93,1022.89
2021-12-10 23:30:00,14.0,63.63,1022.81
2021-12-11 00:00:00,13.84,64.22,1022.44
2021-12-11 00:30:00,13.89,64.18,1022.41
2021-12-11 01:00:00,13.84,64.43,1022.33
2021-12-11 01:30:00,13.43,65.67,1022.44
2021-12-11 02:00:00,13.23,66.13,1022.59
2021-12-11 02:30:00,13.17,65.78,1022.78
2021-12-11 03:00:00,12.89,66.59,1022.91
2021-12-11 03:30:00,12.52,67.47,1022.78
2021-12-11 04:00:00,13.02,66.69,1022.93
2021-12-11 04:30:00,12.48,67.02,1022.95
2021-12-11 05:00:00,12.22,67.9,1023.13
2021-12-11 05:30:00,11.86,68.89,1022.99
2021-12-11 06:00:00,12.17,68.39,1022.97
2021-12-11 06:30:00,12.24,68.31,1023.0
2021-12-11 07:00:00,12.25,68.32,1023.42
2021-12-11 07:30:00,12.37,67.88,1023.41
2021-12-11 08:00:00,12.55,67.88,1023.89
2021-12-11 08:30:00,13.95,65.31,1024.14
2021-12-11 09:00:00,14.59,63.86,1024.31
2021-12-11 09:30:00,15.72,61.66,1024.49
2021-12-11 10:00:00,16.42,60.45,1024.46
2021-12-11 10:30:00,17.56,61.11,1024.5
2021-12-11 11:00:00,18.41,59.26,1024.27
2021-12-11 11:30:00,18.49,56.59,1023.76
2021-12-11 12:00:00,18.6,57.85,1023.23
2021-12-11 12:30:00,18.57,59.9,1023.04
2021-12-11 13:00:00,18.46,60.85,1022.62
2021-12-11 13:30:00,18.63,61.55,1022.52
2021-12-11 14:00:00,18.56,61.42,1022.24
2021-12-11 14:30:00,18.73,61.31,1021.93
2021-12-11 15:00:00,18.35,61.39,1021.79
2021-12-11 15:30:00,18.66,61.44,1021.53
2021-12-11 16:00:00,18.49,62.09,1021.66
2021-12-11 16:30:00,18.28,63.07,1021.66
2021-12-11 17:00:00,17.96,63.87,1021.75
2021-12-11 17:30:00,17.48,64.34,1021.88
2021-12-11 18:00:00,17.37,65.04,1022.09
2021-12-11 18:30:00,17.23,65.11,1022.09
2021-12-11 19:00:00,17.13,65.79,1022.19
2021-12-11 19:30:00,16.84,66.53,1022.19
2021-12-11 20:00:00,16.79,66.28,1022.28
2021-12-11 20:30:00,16.59,66.29,1022.09
2021-12-11 21:00:00,16.42,66.7,1021.96
2021-12-11 21:30:00,15.96,67.79,1021.69
2021-12-11 22:00:00,15.83,68.22,1021.49
2021-12-11 22:30:00,15.65,68.92,1021.41
2021-12-11 23:00:00,15.67,68.71,1021.41
2021-12-11 23:30:00,15.48,68.44,1021.08
2021-12-12 00:00:00,15.28,68.55,1020.95
2021-12-13 09:30:00,13.1,41.72,1023.41
2021-12-13 10:00:00,13.97,44.09,1023.65
2021-12-13 10:30:00,13.36,47.69,1023.7
2021-12-13 11:00:00,12.87,49.1,1023.41
2021-12-13 11:30:00,12.38,50.43,1023.23
2021-12-13 12:00:00,13.19,48.21,1022.79
2021-12-13 12:30:00,12.86,49.14,1022.36
2021-12-13 13:00:00,14.39,44.94,1021.99
2021-12-13 13:30:00,15.75,41.44,1021.68
2021-12-13 14:00:00,14.5,40.75,1021.41
2021-12-13 14:30:00,15.25,40.57,1021.29
2021-12-13 15:00:00,14.96,40.7,1021.49
2021-12-13 15:30:00,14.11,42.23,1021.54
2021-12-13 16:00:00,14.07,42.1,1021.45
2021-12-13 16:30:00,13.41,42.61,1021.45
2021-12-13 17:00:00,13.13,43.42,1021.46
2021-12-13 17:30:00,12.53,44.36,1021.65
2021-12-13 18:00:00,12.24,44.95,1021.78
2021-12-13 18:30:00,11.92,45.96,1021.97
2021-12-13 19:00:00,11.38,47.62,1022.13
2021-12-13 19:30:00,10.78,49.87,1022.34
2021-12-13 20:00:00,10.52,51.22,1022.36
2021-12-13 20:30:00,10.09,52.31,1022.41
2021-12-13 21:00:00,9.63,53.19,1022.57
2021-12-13 21:30:00,9.57,53.39,1022.44
2021-12-13 22:00:00,9.57,53.14,1022.57
2021-12-13 22:30:00,9.49,52.92,1022.65
2021-12-13 23:00:00,9.7,52.64,1022.54
2021-12-13 23:30:00,8.71,55.23,1022.32
2021-12-14 00:00:00,9.19,55.66,1022.24
2021-12-14 00:30:00,9.17,56.4,1022.1
2021-12-14 01:00:00,8.39,58.05,1021.88
2021-12-14 01:30:00,8.39,58.46,1021.92
2021-12-14 02:00:00,8.02,59.07,1022.02
2021-12-14 02:30:00,7.82,59.56,1022.11
2021-12-14 03:00:00,7.37,61.33,1022.2
2021-12-14 03:30:00,7.15,62.33,1022.12
2021-12-14 04:00:00,6.74,63.91,1021.97
2021-12-14 04:30:00,6.64,64.73,1021.84
2021-12-14 05:00:00,6.45,65.63,1021.51
2021-12-14 05:30:00,6.36,66.32,1021.5
2021-12-14 06:00:00,5.95,67.59,1021.42
2021-12-14 06:30:00,5.77,68.59,1021.48
2021-12-14 07:00:00,5.8,68.77,1021.75
2021-12-14 07:30:00,6.14,67.93,1021.73
2021-12-14 08:00:00,6.64,66.29,1021.6
2021-12-14 08:30:00,7.69,63.05,1021.53
2021-12-14 09:00:00,7.76,63.01,1021.61
2021-12-14 09:30:00,8.04,62.89,1021.49
2021-12-14 10:00:00,8.37,62.15,1021.66
2021-12-14 10:30:00,8.55,62.04,1021.51
2021-12-14 11:00:00,8.88,61.61,1020.94
2021-12-14 11:30:00,11.09,56.42,1020.69
2021-12-14 12:00:00,11.16,55.65,1020.17
2021-12-14 12:30:00,11.25,53.91,1019.73
2021-12-14 13:00:00,11.63,54.36,1019.56
2021-12-14 13:30:00,12.09,56.76,1019.34
2021-12-14 14:00:00,12.19,58.39,1019.29
2021-12-14 14:30:00,12.48,57.42,1019.01
2021-12-14 15:00:00,12.63,56.23,1018.93
2021-12-14 15:30:00,12.92,55.08,1018.98
2021-12-14 16:00:00,12.3,55.51,1019.23
2021-12-14 16:30:00,12.06,55.61,1019.56
2021-12-14 17:00:00,11.47,54.72,1020.0
2021-12-14 17:30:00,10.98,52.45,1020.32
2021-12-14 18:00:00,10.91,53.24,1020.41
2021-12-14 18:30:00,10.77,53.8,1020.66
2021-12-14 19:00:00,10.73,54.05,1020.71
2021-12-14 19:30:00,10.56,54.57,1020.65
2021-12-14 20:00:00,10.46,55.48,1020.69
2021-12-14 20:30:00,10.36,56.29,1020.88
2021-12-14 21:00:00,10.48,57.03,1020.79
2021-12-14 21:30:00,10.51,57.12,1020.89
2021-12-14 22:00:00,10.61,57.3,1020.79
2021-12-14 22:30:00,10.39,58.24,1020.92
2021-12-14 23:00:00,9.82,59.76,1020.95
